brand,manufacturer,canonicalProductName,manufacturerRef,sourceAliases,variantLabel,kzStatus,publishedCard,evidenceUrl,lastChecked,notes
VOCO,VOCO GmbH,VOCO Admira Fusion,2757,VOCO Admira Fusion,Шприц 3 г · оттенок GA3.25,KZ_CONFIRMATION_REQUIRED,YES,,,Official reference retained; Kazakhstan availability has not been confirmed
VOCO,VOCO GmbH,VOCO Admira Fusion,2785,VOCO Admira Fusion,Капсулы 15 × 0.2 г · оттенок GA3.25,KZ_CONFIRMATION_REQUIRED,YES,,,Official reference retained; Kazakhstan availability has not been confirmed
VOCO,VOCO GmbH,VOCO Admira Fusion,2760,VOCO Admira Fusion,Шприц 3 г · оттенок GA5,KZ_CONFIRMATION_REQUIRED,YES,,,Official reference retained; Kazakhstan availability has not been confirmed
VOCO,VOCO GmbH,VOCO Admira Fusion,2788,VOCO Admira Fusion,Капсулы 15 × 0.2 г · оттенок GA5,KZ_CONFIRMATION_REQUIRED,YES,,,Official reference retained; Kazakhstan availability has not been confirmed
VOCO,VOCO GmbH,VOCO Admira Fusion,2777,VOCO Admira Fusion,Шприц 3 г · Bleach XL,KZ_CONFIRMATION_REQUIRED,YES,,,Official reference retained; Kazakhstan availability has not been confirmed
VOCO,VOCO GmbH,VOCO Admira Fusion,2805,VOCO Admira Fusion,Капсулы 15 × 0.2 г · Bleach XL,KZ_CONFIRMATION_REQUIRED,YES,,,Official reference retained; Kazakhstan availability has not been confirmed
VOCO,VOCO GmbH,VOCO Admira Fusion,2806,VOCO Admira Fusion,Капсулы ассорти 15 × 0.2 г · B1 / B3 / D3 / BL / режущий край,KZ_CONFIRMATION_REQUIRED,YES,,,Official reference retained; Kazakhstan availability has not been confirmed
VOCO,VOCO GmbH,VOCO GrandioSO,2600,VOCO GrandioSO,Набор шприцев 5 × 4 г · A1 / A2 / A3 / B1 / GA3.25,KZ_CONFIRMATION_REQUIRED,YES,,,Official reference retained; Kazakhstan availability has not been confirmed
VOCO,VOCO GmbH,VOCO GrandioSO,2640,VOCO GrandioSO,Набор капсул 80 × 0.25 г · A1 / A2 / A3 / B1 / GA3.25,KZ_CONFIRMATION_REQUIRED,YES,,,Official reference retained; Kazakhstan availability has not been confirmed
VOCO,VOCO GmbH,VOCO GrandioSO,2610,VOCO GrandioSO,Шприц 4 г · оттенок A1,KZ_CONFIRMATION_REQUIRED,YES,,,Official reference retained; Kazakhstan availability has not been confirmed
VOCO,VOCO GmbH,VOCO GrandioSO,2650,VOCO GrandioSO,Капсулы 16 × 0.25 г · оттенок A1,KZ_CONFIRMATION_REQUIRED,YES,,,Official reference retained; Kazakhstan availability has not been confirmed
VOCO,VOCO GmbH,VOCO GrandioSO,2611,VOCO GrandioSO,Шприц 4 г · оттенок A2,KZ_CONFIRMATION_REQUIRED,YES,,,Official reference retained; Kazakhstan availability has not been confirmed
VOCO,VOCO GmbH,VOCO GrandioSO,2651,VOCO GrandioSO,Капсулы 16 × 0.25 г · оттенок A2,KZ_CONFIRMATION_REQUIRED,YES,,,Official reference retained; Kazakhstan availability has not been confirmed
VOCO,VOCO GmbH,VOCO GrandioSO,2612,VOCO GrandioSO,Шприц 4 г · оттенок A3,KZ_CONFIRMATION_REQUIRED,YES,,,Official reference retained; Kazakhstan availability has not been confirmed
VOCO,VOCO GmbH,VOCO GrandioSO,2652,VOCO GrandioSO,Капсулы 16 × 0.25 г · оттенок A3,KZ_CONFIRMATION_REQUIRED,YES,,,Official reference retained; Kazakhstan availability has not been confirmed
VOCO,VOCO GmbH,VOCO GrandioSO,2614,VOCO GrandioSO,Шприц 4 г · оттенок A3.5,KZ_CONFIRMATION_REQUIRED,YES,,,Official reference retained; Kazakhstan availability has not been confirmed
VOCO,VOCO GmbH,VOCO GrandioSO,2654,VOCO GrandioSO,Капсулы 16 × 0.25 г · оттенок A3.5,KZ_CONFIRMATION_REQUIRED,YES,,,Official reference retained; Kazakhstan availability has not been confirmed
VOCO,VOCO GmbH,VOCO GrandioSO,2615,VOCO GrandioSO,Шприц 4 г · оттенок A4,KZ_CONFIRMATION_REQUIRED,YES,,,Official reference retained; Kazakhstan availability has not been confirmed
VOCO,VOCO GmbH,VOCO GrandioSO,2655,VOCO GrandioSO,Капсулы 16 × 0.25 г · оттенок A4,KZ_CONFIRMATION_REQUIRED,YES,,,Official reference retained; Kazakhstan availability has not been confirmed
VOCO,VOCO GmbH,VOCO GrandioSO,2619,VOCO GrandioSO,Шприц 4 г · оттенок B1,KZ_CONFIRMATION_REQUIRED,YES,,,Official reference retained; Kazakhstan availability has not been confirmed
VOCO,VOCO GmbH,VOCO GrandioSO,2659,VOCO GrandioSO,Капсулы 16 × 0.25 г · оттенок B1,KZ_CONFIRMATION_REQUIRED,YES,,,Official reference retained; Kazakhstan availability has not been confirmed
VOCO,VOCO GmbH,VOCO GrandioSO,2620,VOCO GrandioSO,Шприц 4 г · оттенок B2,KZ_CONFIRMATION_REQUIRED,YES,,,Official reference retained; Kazakhstan availability has not been confirmed
VOCO,VOCO GmbH,VOCO GrandioSO,2660,VOCO GrandioSO,Капсулы 16 × 0.25 г · оттенок B2,KZ_CONFIRMATION_REQUIRED,YES,,,Official reference retained; Kazakhstan availability has not been confirmed
VOCO,VOCO GmbH,VOCO GrandioSO,2621,VOCO GrandioSO,Шприц 4 г · оттенок B3,KZ_CONFIRMATION_REQUIRED,YES,,,Official reference retained; Kazakhstan availability has not been confirmed
VOCO,VOCO GmbH,VOCO GrandioSO,2661,VOCO GrandioSO,Капсулы 16 × 0.25 г · оттенок B3,KZ_CONFIRMATION_REQUIRED,YES,,,Official reference retained; Kazakhstan availability has not been confirmed
VOCO,VOCO GmbH,VOCO GrandioSO,2624,VOCO GrandioSO,Шприц 4 г · оттенок C2,KZ_CONFIRMATION_REQUIRED,YES,,,Official reference retained; Kazakhstan availability has not been confirmed
VOCO,VOCO GmbH,VOCO GrandioSO,2664,VOCO GrandioSO,Капсулы 16 × 0.25 г · оттенок C2,KZ_CONFIRMATION_REQUIRED,YES,,,Official reference retained; Kazakhstan availability has not been confirmed
VOCO,VOCO GmbH,VOCO GrandioSO,2627,VOCO GrandioSO,Шприц 4 г · оттенок D3,KZ_CONFIRMATION_REQUIRED,YES,,,Official reference retained; Kazakhstan availability has not been confirmed
VOCO,VOCO GmbH,VOCO GrandioSO,2667,VOCO GrandioSO,Капсулы 16 × 0.25 г · оттенок D3,KZ_CONFIRMATION_REQUIRED,YES,,,Official reference retained; Kazakhstan availability has not been confirmed
VOCO,VOCO GmbH,VOCO GrandioSO,2629,VOCO GrandioSO,Шприц 4 г · режущий край,KZ_CONFIRMATION_REQUIRED,YES,,,Official reference retained; Kazakhstan availability has not been confirmed
VOCO,VOCO GmbH,VOCO GrandioSO,2669,VOCO GrandioSO,Капсулы 16 × 0.25 г · режущий край,KZ_CONFIRMATION_REQUIRED,YES,,,Official reference retained; Kazakhstan availability has not been confirmed
VOCO,VOCO GmbH,VOCO GrandioSO,2630,VOCO GrandioSO,Шприц 4 г · опаковый A1,KZ_CONFIRMATION_REQUIRED,YES,,,Official reference retained; Kazakhstan availability has not been confirmed
VOCO,VOCO GmbH,VOCO GrandioSO,2670,VOCO GrandioSO,Капсулы 16 × 0.25 г · опаковый A1,KZ_CONFIRMATION_REQUIRED,YES,,,Official reference retained; Kazakhstan availability has not been confirmed
VOCO,VOCO GmbH,VOCO GrandioSO,2631,VOCO GrandioSO,Шприц 4 г · опаковый A2,KZ_CONFIRMATION_REQUIRED,YES,,,Official reference retained; Kazakhstan availability has not been confirmed
VOCO,VOCO GmbH,VOCO GrandioSO,2671,VOCO GrandioSO,Капсулы 16 × 0.25 г · опаковый A2,KZ_CONFIRMATION_REQUIRED,YES,,,Official reference retained; Kazakhstan availability has not been confirmed
VOCO,VOCO GmbH,VOCO GrandioSO,2633,VOCO GrandioSO,Шприц 4 г · опаковый A3.5,KZ_CONFIRMATION_REQUIRED,YES,,,Official reference retained; Kazakhstan availability has not been confirmed
VOCO,VOCO GmbH,VOCO GrandioSO,2673,VOCO GrandioSO,Капсулы 16 × 0.25 г · опаковый A3.5,KZ_CONFIRMATION_REQUIRED,YES,,,Official reference retained; Kazakhstan availability has not been confirmed
VOCO,VOCO GmbH,VOCO GrandioSO,2635,VOCO GrandioSO,Шприц 4 г · Bleach Light,KZ_CONFIRMATION_REQUIRED,YES,,,Official reference retained; Kazakhstan availability has not been confirmed
VOCO,VOCO GmbH,VOCO GrandioSO,2675,VOCO GrandioSO,Капсулы 16 × 0.25 г · Bleach Light,KZ_CONFIRMATION_REQUIRED,YES,,,Official reference retained; Kazakhstan availability has not been confirmed
VOCO,VOCO GmbH,VOCO GrandioSO,2613,VOCO GrandioSO,Шприц 4 г · оттенок GA3.25,KZ_CONFIRMATION_REQUIRED,YES,,,Official reference retained; Kazakhstan availability has not been confirmed
VOCO,VOCO GmbH,VOCO GrandioSO,2653,VOCO GrandioSO,Капсулы 16 × 0.25 г · оттенок GA3.25,KZ_CONFIRMATION_REQUIRED,YES,,,Official reference retained; Kazakhstan availability has not been confirmed
VOCO,VOCO GmbH,VOCO GrandioSO,2616,VOCO GrandioSO,Шприц 4 г · оттенок GA5,KZ_CONFIRMATION_REQUIRED,YES,,,Official reference retained; Kazakhstan availability has not been confirmed
VOCO,VOCO GmbH,VOCO GrandioSO,2656,VOCO GrandioSO,Капсулы 16 × 0.25 г · оттенок GA5,KZ_CONFIRMATION_REQUIRED,YES,,,Official reference retained; Kazakhstan availability has not been confirmed
VOCO,VOCO GmbH,VOCO Futurabond U,1571,VOCO Futurabond U,SingleDose 50 шт.,KZ_CONFIRMATION_REQUIRED,YES,,,Official reference retained; Kazakhstan availability has not been confirmed
VOCO,VOCO GmbH,VOCO Futurabond U,1572,VOCO Futurabond U,SingleDose 200 шт.,KZ_CONFIRMATION_REQUIRED,YES,,,Official reference retained; Kazakhstan availability has not been confirmed
VOCO,VOCO GmbH,VOCO Futurabond U,1574,VOCO Futurabond U,Пробный набор SingleDose 20 шт. + Vococid 2 мл,KZ_CONFIRMATION_REQUIRED,YES,,,Official reference retained; Kazakhstan availability has not been confirmed
VOCO,VOCO GmbH,VOCO Futurabond U,1577,VOCO Futurabond U,Флакон 5 мл,KZ_CONFIRMATION_REQUIRED,YES,,,Official reference retained; Kazakhstan availability has not been confirmed
VOCO,VOCO GmbH,VOCO Futurabond U,1578,VOCO Futurabond U,DCA флакон 2 мл,KZ_CONFIRMATION_REQUIRED,YES,,,Official reference retained; Kazakhstan availability has not been confirmed
VOCO,VOCO GmbH,VOCO Bifix QM,1217,VOCO Bifix QM,Набор QuickMix 10 г универсальный,KZ_CONFIRMATION_REQUIRED,YES,,,Official reference retained; Kazakhstan availability has not been confirmed
VOCO,VOCO GmbH,VOCO Bifix QM,1218,VOCO Bifix QM,QuickMix 10 г универсальный,KZ_CONFIRMATION_REQUIRED,YES,,,Official reference retained; Kazakhstan availability has not been confirmed
VOCO,VOCO GmbH,VOCO Bifix QM,1219,VOCO Bifix QM,QuickMix 10 г прозрачный,KZ_CONFIRMATION_REQUIRED,YES,,,Official reference retained; Kazakhstan availability has not been confirmed
VOCO,VOCO GmbH,VOCO Bifix QM,1759,VOCO Bifix QM,QuickMix 10 г белый непрозрачный,KZ_CONFIRMATION_REQUIRED,YES,,,Official reference retained; Kazakhstan availability has not been confirmed
VOCO,VOCO GmbH,VOCO Profluorid Varnish,2971,VOCO Profluorid Varnish,Тюбики 4 × 10 мл · ассорти,KZ_CONFIRMATION_REQUIRED,YES,,,Official reference retained; Kazakhstan availability has not been confirmed
VOCO,VOCO GmbH,VOCO Profluorid Varnish,1267,VOCO Profluorid Varnish,Тюбик 10 мл · дыня,KZ_CONFIRMATION_REQUIRED,YES,,,Official reference retained; Kazakhstan availability has not been confirmed
VOCO,VOCO GmbH,VOCO Profluorid Varnish,1272,VOCO Profluorid Varnish,Тюбик 50 мл · дыня,KZ_CONFIRMATION_REQUIRED,YES,,,Official reference retained; Kazakhstan availability has not been confirmed
VOCO,VOCO GmbH,VOCO Profluorid Varnish,2232,VOCO Profluorid Varnish,Тюбик 10 мл · карамель,KZ_CONFIRMATION_REQUIRED,YES,,,Official reference retained; Kazakhstan availability has not been confirmed
VOCO,VOCO GmbH,VOCO Profluorid Varnish,2233,VOCO Profluorid Varnish,Тюбик 10 мл · вишня,KZ_CONFIRMATION_REQUIRED,YES,,,Official reference retained; Kazakhstan availability has not been confirmed
VOCO,VOCO GmbH,VOCO Profluorid Varnish,2234,VOCO Profluorid Varnish,Тюбик 10 мл · мята,KZ_CONFIRMATION_REQUIRED,YES,,,Official reference retained; Kazakhstan availability has not been confirmed
VOCO,VOCO GmbH,VOCO Profluorid Varnish,2236,VOCO Profluorid Varnish,Тюбик 10 мл · кола-лайм,KZ_CONFIRMATION_REQUIRED,YES,,,Official reference retained; Kazakhstan availability has not been confirmed
VOCO,VOCO GmbH,VOCO Profluorid Varnish,2237,VOCO Profluorid Varnish,Тюбик 10 мл · пина-колада,KZ_CONFIRMATION_REQUIRED,YES,,,Official reference retained; Kazakhstan availability has not been confirmed
VOCO,VOCO GmbH,VOCO Profluorid Varnish,1269,VOCO Profluorid Varnish,SingleDose 50 × 0.40 мл · дыня,KZ_CONFIRMATION_REQUIRED,YES,,,Official reference retained; Kazakhstan availability has not been confirmed
VOCO,VOCO GmbH,VOCO Profluorid Varnish,1271,VOCO Profluorid Varnish,SingleDose 200 × 0.40 мл · дыня,KZ_CONFIRMATION_REQUIRED,YES,,,Official reference retained; Kazakhstan availability has not been confirmed
VOCO,VOCO GmbH,VOCO Profluorid Varnish,2226,VOCO Profluorid Varnish,SingleDose 50 × 0.40 мл · карамель,KZ_CONFIRMATION_REQUIRED,YES,,,Official reference retained; Kazakhstan availability has not been confirmed
VOCO,VOCO GmbH,VOCO Profluorid Varnish,2229,VOCO Profluorid Varnish,SingleDose 200 × 0.40 мл · карамель,KZ_CONFIRMATION_REQUIRED,YES,,,Official reference retained; Kazakhstan availability has not been confirmed
VOCO,VOCO GmbH,VOCO Profluorid Varnish,2227,VOCO Profluorid Varnish,SingleDose 50 × 0.40 мл · вишня,KZ_CONFIRMATION_REQUIRED,YES,,,Official reference retained; Kazakhstan availability has not been confirmed
VOCO,VOCO GmbH,VOCO Profluorid Varnish,2230,VOCO Profluorid Varnish,SingleDose 200 × 0.40 мл · вишня,KZ_CONFIRMATION_REQUIRED,YES,,,Official reference retained; Kazakhstan availability has not been confirmed
VOCO,VOCO GmbH,VOCO Profluorid Varnish,2228,VOCO Profluorid Varnish,SingleDose 50 × 0.40 мл · мята,KZ_CONFIRMATION_REQUIRED,YES,,,Official reference retained; Kazakhstan availability has not been confirmed
VOCO,VOCO GmbH,VOCO Profluorid Varnish,2231,VOCO Profluorid Varnish,SingleDose 200 × 0.40 мл · мята,KZ_CONFIRMATION_REQUIRED,YES,,,Official reference retained; Kazakhstan availability has not been confirmed
VOCO,VOCO GmbH,VOCO Profluorid Varnish,2238,VOCO Profluorid Varnish,SingleDose 50 × 0.40 мл · жевательная резинка,KZ_CONFIRMATION_REQUIRED,YES,,,Official reference retained; Kazakhstan availability has not been confirmed
VOCO,VOCO GmbH,VOCO Profluorid Varnish,2239,VOCO Profluorid Varnish,SingleDose 200 × 0.40 мл · жевательная резинка,KZ_CONFIRMATION_REQUIRED,YES,,,Official reference retained; Kazakhstan availability has not been confirmed
VOCO,VOCO GmbH,VOCO Profluorid Varnish,2240,VOCO Profluorid Varnish,SingleDose 50 × 0.40 мл · кола-лайм,KZ_CONFIRMATION_REQUIRED,YES,,,Official reference retained; Kazakhstan availability has not been confirmed
VOCO,VOCO GmbH,VOCO Profluorid Varnish,2241,VOCO Profluorid Varnish,SingleDose 200 × 0.40 мл · кола-лайм,KZ_CONFIRMATION_REQUIRED,YES,,,Official reference retained; Kazakhstan availability has not been confirmed
VOCO,VOCO GmbH,VOCO Profluorid Varnish,2242,VOCO Profluorid Varnish,SingleDose 50 × 0.40 мл · пина-колада,KZ_CONFIRMATION_REQUIRED,YES,,,Official reference retained; Kazakhstan availability has not been confirmed
VOCO,VOCO GmbH,VOCO Profluorid Varnish,2243,VOCO Profluorid Varnish,SingleDose 200 × 0.40 мл · пина-колада,KZ_CONFIRMATION_REQUIRED,YES,,,Official reference retained; Kazakhstan availability has not been confirmed
VOCO,VOCO GmbH,VOCO Profluorid Varnish,1268,VOCO Profluorid Varnish,SingleDose 50 × 0.25 мл · дыня,KZ_CONFIRMATION_REQUIRED,YES,,,Official reference retained; Kazakhstan availability has not been confirmed
VOCO,VOCO GmbH,VOCO Profluorid Varnish,2225,VOCO Profluorid Varnish,SingleDose 48 × 0.40 мл · ассорти,KZ_CONFIRMATION_REQUIRED,YES,,,Official reference retained; Kazakhstan availability has not been confirmed
VOCO,VOCO GmbH,VOCO Profluorid Varnish,2235,VOCO Profluorid Varnish,Картриджи 5 × 1.70 мл · дыня,KZ_CONFIRMATION_REQUIRED,YES,,,Official reference retained; Kazakhstan availability has not been confirmed
